depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,3144.1996471715784,0.0,0.0,0
0x857Ab110153AD57240Ab920E93BFb549C045aF55,50.90620627865997,0.0,0.0,50.90620627865997
0x2b44d9764fbbd2B07fbc48212aee4Da331806062,16.028621326615873,0.0,0.0,16.028621326615873
0x4D2179A536E4FAf158D63234d935643ABD62a605,15.96568582569594,0.0,0.0,15.96568582569594
0x51BC9862AD17023fa88435f51FcaA6E677B2ca97,9.968840369782145,0.0,0.0,9.968840369782145
0x3FCaB7343a2CCBC463200d7b19ea8C5e5766a676,9.40960582060322,0.0,0.0,9.40960582060322
0xEA95f59CC3186aE725187d1bE022817B2b00781E,7.881027049878274,0.0,0.0,7.881027049878274
0xCCe44Ef76C5D1a6c756066edf29DE2f68Bc98BBa,5.104884404922218,0.0,0.0,5.104884404922218
0xEFFd5b1fFE1E3c1505d4b6bb6c62Fa13945AFf84,4.989353351900683,0.0,0.0,4.989353351900683
0x143869B4F47E67e4Cc87cC4574f19E3087d3E9ac,4.988627351882157,0.0,0.0,4.988627351882157
0xcF37D588673db3642d8ca0Dd09cbD75E3296F255,4.984202001334717,0.0,0.0,4.984202001334717
0x3bDDDb5bC0EA5C674DFD2393f7dEF28C56014Ad3,4.9826155575217825,0.0,0.0,4.9826155575217825
0xE0D13e1A562C06d5d5b90D11D11c5B4d7D7a56c7,4.981589411506575,0.0,0.0,4.981589411506575
0x20ec22534931E6d76acdD228551B9Cc0C33E4540,4.237476516219532,0.0,0.0,4.237476516219532
0x9902ffDc94Bfd6572A4D6d813e1Cc8f86f2965b5,3.990569067996311,0.0,0.0,3.990569067996311
0x7A12f8072667A18092E90fC6485D468CaAA2179f,3.7372328754407054,0.0,0.0,3.7372328754407054
0xc6A2E59fcf3f6F7524AAb52d019b5AaAa69991a1,3.1695114248574052,0.0,0.0,3.1695114248574052
0x75B9fb460563aEa822d3eccC51c46932C5c5Fe5D,3.0418159571518664,0.0,0.0,3.0418159571518664
0xeEd4A038EfaA0824120C7dC846999f8Ee8C69FDa,2.9919447686958125,0.0,0.0,2.9919447686958125
0x47e79C01438cead0aB17e736F034e05A53fF2a0D,2.990412131047258,0.0,0.0,2.990412131047258
0x2300FC9125068FcB4a9454cA44Df7384c3EDB0e3,2.9137146114040973,0.0,0.0,2.9137146114040973
0x2Fe6Bb6B95dAa1689d33F019431545951ac01986,2.712131321397873,0.0,0.0,2.712131321397873
0xaFE350c76d31B73b5901EacCB86F2834c5Ec0a3b,2.491915841041449,0.0,0.0,2.491915841041449
0x4bf1C916aF61e931D638151C45dEBC90aAf1B2a3,2.395779758495984,0.0,0.0,2.395779758495984
0x9CD9bFF6Cff2f370DD3eD46F3b340cA10b40009D,2.055425335495467,0.0,0.0,2.055425335495467
0x4C6D39e3448321cdD8B3d654E34B11274a9b958F,2.0037987392835386,0.0,0.0,2.0037987392835386
0x05EF7c00a9c93037850baD234D8f5be858203088,2.002621530633691,4.128240510292512,0.0,6.130862040926203
0xB18da1b7AE1A53676EAB1213cbDac1EAf0E84654,2.0008130644853814,0.0,0.0,2.0008130644853814
0xC167372A2e6a0D6E04dAcB506EA4d1051A540b97,1.9955812551153984,0.0,0.0,1.9955812551153984
0x3EAE3466e9c40442D6a40689d28E4a20Be2E4dEf,1.9946269823562524,0.0,0.0,1.9946269823562524
0xE77F0b860d35AB89ab8C5dAbe3Cb293720c6B8cA,1.99301834840825,0.0,0.0,1.99301834840825
0xf2976c06382b2F9538B2F40FCdf0Bb21EAC53CA7,1.9917622918352618,0.0,0.0,1.9917622918352618
0xc2e7577c951A550766e7665eB190cd8721835d59,1.9917616422473547,0.0,0.0,1.9917616422473547
0x55E06688F9a18BE5eAbd00fc5e6971EE553b9354,1.984904982060752,0.0,0.0,1.984904982060752
0x18a4e9b06065C447f68c05C213A0670f92F60c7F,1.9141653920143236,0.0,0.0,1.9141653920143236
0xda32AF5b7Ae685e58EA42d89865b514BADB33c88,1.694236421578397,0.0,0.0,1.694236421578397
0x65E9C2Cbc5F9A105FA46eC298Cca021FAeCD87d5,1.5490893052874675,0.0,0.0,1.5490893052874675
0xC7e840ec9067dC6EEe8df18ec06e88c80E6C193e,1.5396309256537342,0.0,0.0,1.5396309256537342
0x9D6F996cAF7F908EaC8fe5cca3D7BcC22F0B96e6,1.508838657746799,0.0,0.0,1.508838657746799
0xFaCEACEB5fCaaCEe218E3AcEb8296e6CB89F4151,1.5063127778287593,0.0,0.0,1.5063127778287593
0x4BcD2ecc20985645dF1266A364F9daEf82b83C08,1.4950504362681853,0.0,0.0,1.4950504362681853
0x80566FCd9071DEC99906A0861a5259BC4076aC63,1.4811734397918288,0.0,0.0,1.4811734397918288
0x9f0D7a4F22dD84FE904214bdc64F8933B027D181,1.456896956332124,0.0,0.0,1.456896956332124
0x488903c087790B2a6b48def601B57AE1f0751bEb,1.4282310962639806,0.0,0.0,1.4282310962639806
0xF02834974FB24A2253C13eAE353500d67c114Fe6,1.385813508296791,0.0,0.0,1.385813508296791
0x3a0d39A651dFf2F75aE2F17a1A0D170Ce70bBe1E,1.3418756086647918,0.0,0.0,1.3418756086647918
0x2AaeC1cB5C64011ac58D4C199Ca38E332E2548A2,1.3350768178116688,0.0,0.0,1.3350768178116688
0x34C739df7cD032b9c96107316ECff32FaBdDd5e5,1.3258079135314493,0.0,0.0,1.3258079135314493
0x9385708B96B89FE5DB9c20eF8BDFA76463FaF635,1.1909764826852196,0.0,0.0,1.1909764826852196
0x66A29ceA27e89424bc1e42EA92Da5a4d0C476887,1.1567769894934257,0.0,0.0,1.1567769894934257
0xbd948A68fb3ba0104480C6F50E17D39147a8B616,1.135319317227983,0.0,0.0,1.135319317227983
0x1DC2C8e637D11a5dc3f917BE673F5573427b03F2,1.1331227402495745,0.0,0.0,1.1331227402495745
0xbA6F4CAaa76c4D2f7A36745d1D104de97b767265,1.1154978328210006,0.0,0.0,1.1154978328210006
0x99767f5CAFB082975f1283b7009c2a8Aa052c71d,1.1125795069794788,0.0,0.0,1.1125795069794788
0xE6D1fA93606D0CFCB787Ac4e438e457563345d5B,1.08885135656197,0.0,0.0,1.08885135656197
0x0B08BA5819D2D3B2731646c7f3026e3a5abf707f,1.069174597376473,0.09969534407706701,0.0,1.16886994145354
0x57323630D832E134dfC1AEBdd7d125E2bcFd19fB,1.0482875051926064,0.0,0.0,1.0482875051926064
0x84B4fC4818b865CAe1Bc241EbfcC930D9bdDeE02,1.0474303307585773,0.0,0.0,1.0474303307585773
0xe9AF923d51866fA18606Eafb705033F1680663F8,1.0466780879006874,0.0,0.0,1.0466780879006874
0x0C5992211Cb6F3E33F29Abbc2cF8D82b646158eF,1.0462349234465715,0.0,0.0,1.0462349234465715
0xcb19c1e863Eaa9F62d20FEdf34CB1FCCF88CC5F2,1.0458885168249696,0.0,0.0,1.0458885168249696
0xfc30541786Ab59716FE0FFa6938b27A59A38CfEA,1.0407530023233937,0.0,0.0,1.0407530023233937
0x49bD20Ff161067b6429F02EE9e67Ff68f55F4AC9,1.0270239280967361,0.0,0.0,1.0270239280967361
0x475f65183956d3E7239c0cFd7B1A619b69c4C948,1.0078884712818876,0.0,0.0,1.0078884712818876
0x5Dffe87e74Ba0428c18827f2D91F89b982F8b3C9,1.0076654118019182,0.0,0.0,1.0076654118019182
0xc5D1D6686B1b9BACe2f7291c5a6a0309348c466A,1.0063731713620443,0.0,0.0,1.0063731713620443
0xFC79919Ea16fc6E8b48A2Dd309Ab8eb87d17605f,1.0062313565753447,0.0,0.0,1.0062313565753447
0x4501AEE2aC2651EcEc50367f34b4f7dF5C359eBc,1.0005357093265927,0.0,0.0,1.0005357093265927
0x1bd158D832490D69d710d88c38df028a8aC46e09,1.0001734986314175,0.0,0.0,1.0001734986314175
0x0A335391047F06bd67AF434314614B39c70499Eb,0.999412036525058,0.0,0.0,0.999412036525058
0xe80BC65057031aBE75Ec092F1B2327b4c0572bA1,0.9983302097152843,0.0,0.0,0.9983302097152843
0xab32D2AB0622845512049afA056752811a0DF772,0.9981949778198899,0.0,0.0,0.9981949778198899
0xFD9b76bBdA549fBd4ef2bAAD36A9f1e27E46f0F4,0.9980253495343522,0.0,0.0,0.9980253495343522
0x0Ad3b7ffd230736Fe2Ea6937bb0B1BaCE7651E1c,0.9979853821746518,0.0,0.0,0.9979853821746518
0xAbe3c6237efdDD430c13C30A1AACE377FDbeeAD6,0.9979706854017187,0.0,0.0,0.9979706854017187
0x3fd78bEa07849b766742180198523982eD30112A,0.9978408716098296,0.0,0.0,0.9978408716098296
0x5E853Aa8c28C30f5d0Edbea9DD8395A49aee72D0,0.9977933857718578,0.0,0.0,0.9977933857718578
0x64458081F019859c7e35D9a78360Bbd9BD9d419F,0.9977351845229031,0.0,0.0,0.9977351845229031
0xDDCb71e4787241fe6312FD2DB7979b8e754FBD66,0.9976707839434698,0.0,0.0,0.9976707839434698
0xBf77Fd028Bbf9bcC83BDA6e082EF60e563346545,0.9976498105835512,0.0,0.0,0.9976498105835512
0x7Df99E0640c0117D570285b38290b2cE5802D936,0.9976489477514832,0.0,0.0,0.9976489477514832
0xeDF1086b81F979354Fc2ea07260eB83F5852EB15,0.9975094372114995,0.0,0.0,0.9975094372114995
0x0e78D00950377ab5a877190506e3C06A3F62679a,0.9973354622301864,0.0,0.0,0.9973354622301864
0x9efFeB8905fd36954d035870c682b17DF14287F6,0.997263094293076,0.0,0.0,0.997263094293076
0xbA3D0DC35A43e74cab4C33d2C1CB1857A51336bE,0.9969369350662229,0.0,0.0,0.9969369350662229
0xe124dCa70a62E19355D10b12Ec3a51E364602311,0.9967392940663481,0.0,0.0,0.9967392940663481
0xbecaa760412db589BE0cf5028ed3Ab89e9e38826,0.9967378021454064,0.0,0.0,0.9967378021454064
0x7D14160E4aEBc494EAE6e7c05D38246a288be9B3,0.9967293655582493,0.0,0.0,0.9967293655582493
0xC1F3492d4710e9f6de82C3f188E5Cde3a8bE579E,0.9966565401224295,0.0,0.0,0.9966565401224295
0xCFcb3bCBa2e772E53B58f4Bd3D23d974f4Ed98CF,0.9966403305958487,0.0,0.0,0.9966403305958487
0xaD25D4DD9edb1275E813C4ecBb395C7771E655Fe,0.9965983510359747,0.0,0.0,0.9965983510359747
0xaa60736FCDA1151Df8901773ec675bBC4f97A69C,0.9965647424691274,0.0,0.0,0.9965647424691274
0xb141E5281265988bc271244c29FE9B44C3f780e6,0.9963454203448653,0.0,0.0,0.9963454203448653
0x473297214d4c81B97CDA9140c39ce464B0c46668,0.9962430046762759,0.0,0.0,0.9962430046762759
0x4A44962702481fC3E07FF6D816df48A455145eea,0.9961779459197929,0.0,0.0,0.9961779459197929
0xA1b8004F0B75ECf9965d9a84a59e5fBe38EDAD91,0.9959012820165718,0.0,0.0,0.9959012820165718
0x6451f94b2BF99392A94e5cBB50e9831B9965762e,0.9956422893153083,0.9668530687404668,0.0,1.9624953580557751
0x8318A13A7C06139c70a88c6613d42d2e0213838d,0.9955888778349175,0.0,0.0,0.9955888778349175
0xdA9fD4e12D8770C17A8A02060133E3d8C1a9Cf04,0.9955871827116868,0.0,0.0,0.9955871827116868
0x086A4D9E07b08EB2f356e75e150F527922a6F27a,0.9952806558345672,0.0,0.0,0.9952806558345672
0xaF52695E1bB01A16D33D7194C28C42b10e0Dbec2,0.0,2036.0215605114286,0.0,0
0xDAae4350Fe54FeB7fBBB96760dd68e6d1944C49A,0.0,275.8233813836608,0.0,275.8233813836608
0x3cbF175bA7c1f5fBc16A52ce15b09fed60dd483c,0.0,144.47258882893155,0.0,144.47258882893155
0xa10d5174c3950ddC4a56980e3dd7e6fa4c06a2E5,0.0,35.886497415908146,0.0,35.886497415908146
0x5980A9B603711D7545a3d35698afddF3c388Ed97,0.0,30.93573562001735,0.0,30.93573562001735
0xa4013e1089E0E954D6433545f3413D0A4Aba96a3,0.0,30.701511959912498,0.0,30.701511959912498
0xd927877464CA61b6dC6318c16499cD2AD3359cAE,0.0,27.156646611445215,0.0,27.156646611445215
0xa9bA157770045CfFe977601fD46b9Cc3C4429604,0.0,22.035904254390964,0.0,22.035904254390964
0xf02b7D6Bb67cC7Aa8453f0a4BAd19b02a2De957E,0.0,21.462307075664803,0.0,21.462307075664803
0xA8B047ed607117B6876c4db8205BE8b471071b5c,0.0,19.93662245936239,0.0,19.93662245936239
0x1a7CC522F11380016DF1C3dd5E4689C39cf54618,0.0,19.935600565341105,0.0,19.935600565341105
0xa8335707Df53fd16769C32d1829c3C4778C78e3a,0.0,15.807256134788872,0.0,15.807256134788872
0xbBced90FAaC4490bf5e958aa45b06C43D2Aa1048,0.0,15.57354592398163,0.0,15.57354592398163
0x869A1d808A3038E2d1C69F1a3Dc34fF7D43Ea3e4,0.0,14.961181275535031,0.0,14.961181275535031
0x9f1C0c8cd4D024AFAd02d629C5930911410291A0,0.0,14.832073568353378,0.0,14.832073568353378
0x0143Bd780dab8a7302141C3fDB8EbaDE1FB56f92,0.0,13.223606536443882,0.0,13.223606536443882
0x64A25876f890B943CD19c628f337e656c2a7ac29,0.0,12.028151042814816,0.0,12.028151042814816
0x93a208b0d7007f5733ea23F65bACF101Be8aC6cD,0.0,11.438753530562725,0.0,11.438753530562725
0x86B7384c05c9dd4b6238e50FcBCC5632D0De9277,0.0,11.341771316336871,0.0,11.341771316336871
0x2F38Aca175C72412d931E4407B34a01fea77539a,0.0,11.193334378788597,0.0,11.193334378788597
0x86026B3865271fA6cb03C71081a23dDcE8E3E1F1,0.0,11.132723440400012,0.0,11.132723440400012
0xaAaC34d30d6938787c653AAfB922bc20bFa9C512,0.0,10.198163767083622,0.0,10.198163767083622
0x4aFba378D77A22A619b2519e95D3c9FBAbc75A67,0.0,9.9560992277598,0.0,9.9560992277598
0x4e433E2515DB1E3C29D99098F3cc8607fB8DB54D,0.0,9.937171748348355,0.0,9.937171748348355
0xe15089AF07658625E34852ea25B74E290F79d8bd,0.0,9.528678066763284,0.0,9.528678066763284
0xdEf9deF839169a6d76B3A466c4646F325f8bAEd2,0.0,9.395812135742469,0.0,9.395812135742469
0xDc0b195B8c5DD11815cc78cd0AF7aa9F633dDc58,0.0,8.74250002883497,0.0,8.74250002883497
0x313e783928a7E63139e50fE426f24acDe21bFc9e,0.0,8.282132606620786,0.0,8.282132606620786
0x919cF1892cDD97C068e0dfc9CA44f84B543a00f2,0.0,8.18303693793069,0.0,8.18303693793069
0x9C6C9ac7cA192A46405cC7875385763223Ce62ad,0.0,7.972670155766585,0.0,7.972670155766585
0xB75fDb88ca27931620eeF02B73C1191C84ab920A,0.0,7.226609961810345,0.0,7.226609961810345
0x1D9F85f9c6af2c718Ca946Fe75edDAE950427C1d,0.0,7.069283339586232,0.0,7.069283339586232
0x1C0cD21E168c41d954c1f10c14F1df6ECf951FBa,0.0,6.438256811536729,0.0,6.438256811536729
0x5A089c72cf4dE3211Bc9bB9E06c5076E37c2E76c,0.0,5.380959376497607,0.0,5.380959376497607
0xBc5D814E37b94cdeB583362F97bD8C423a66C5A9,0.0,5.182740442835042,0.0,5.182740442835042
0xD648b2a801cff119954154412E88bc53593Fd557,0.0,5.02784047547902,0.0,5.02784047547902
0xDb1ED3C680ed6b7cBfb8E733659f507935dff0CE,0.0,5.0061995570218665,0.0,5.0061995570218665
0x00f4ec9143d450DFda4d668Fec51bfF2599c7224,0.0,4.989912398350383,0.0,4.989912398350383
0x102522125522cA393A9305dDd11D837D64b98EAF,0.0,4.925832297301073,0.0,4.925832297301073
0xbA8A8FbD6336e4c78A6d4A60395E29E36eeb46A7,0.0,4.789094182928269,0.0,4.789094182928269
0xe394C410aCAdb7e0d352E467Fe91262F1C3Be1D1,0.0,4.778061693441366,0.0,4.778061693441366
0x2529547879e92f4A4a42D76FA53f433363438296,0.0,4.5736388146057605,0.0,4.5736388146057605
0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,0.0,4.518179261219132,0.0,4.518179261219132
0x0FfA5a266F8Ad70ba093c01F34dBE677324aa4f9,0.0,4.448546688136278,0.0,4.448546688136278
0x2A6d3eE95b0c4176dbEf0e38cCf6FC62eC264D35,0.0,3.9919080579267963,0.0,3.9919080579267963
0x03D0D021cff4faDA9f1a4392393cf43079830d33,0.0,3.9907018662542906,0.0,3.9907018662542906
0xFD747812561127B8b4df3Efa18a0C236E2b7b991,0.0,3.9879288132945283,0.0,3.9879288132945283
0xB530A1f6CB0C6552b266D2Db959F95E59338a33E,0.0,3.9831135970614735,0.0,3.9831135970614735
0xb1E8F7dd4bA0DDACFa87A562444f8a8224799452,0.0,3.9151957857891615,0.0,3.9151957857891615
0xEBa9A3FD1475F130003c09967745e7B9f8D34e17,0.0,3.491332655699057,0.0,3.491332655699057
0x654c32f67DA5eeE4D6d79e43e2Fed58c51a0D106,0.0,3.4884152373765205,0.0,3.4884152373765205
0x82b7Db2bF0AE6db3c10439A32C9b618429B7e23e,0.0,3.398931342187754,0.0,3.398931342187754
0xC7A142aA3E3A0a615E4Cc41eC55dbcbC1D9F3975,0.0,3.2426720735580488,0.0,3.2426720735580488
0xB453665480A8C821278F68537d203FB8B164e777,0.0,2.996695996182311,0.0,2.996695996182311
0xe6488D8734C033a6b2f0D7Eda77CdAe1986a2c70,0.0,2.987560456807892,0.0,2.987560456807892
0x4F8a7f86bB32661b9FdaEA933d448F721aD3b953,0.0,2.938309886869091,0.0,2.938309886869091
0x6850256fd7893463d602Ae79CC27F86A31731b1c,0.0,2.860778387111098,0.0,2.860778387111098
0xB8bB5274D3827D65b935466c521a2BC83B17Ad89,0.0,2.492629200671118,0.0,2.492629200671118
0x71c15691e243bE88220957C784053EF0E084440B,0.0,2.491355483249962,0.0,2.491355483249962
0xFEADe6D1a01b24346cce4658592B2779020B6427,0.0,2.382382384706705,0.0,2.382382384706705
0xdBadeaeAe10Dd1B20Fa8A8776A5EEE1Cf7768711,0.0,2.25683458436198,0.0,2.25683458436198
0x4FA40BA023B7577DCee5779E7356F2EEA7A51662,0.0,2.1398016772427217,0.0,2.1398016772427217
0x391eE0b872296bF858b493EdDffcfAF20a3456CA,0.0,2.094025219361997,0.0,2.094025219361997
0x71c1B6562556B2b7fC9929cB1D4c949248036320,0.0,2.090525980132468,0.0,2.090525980132468
0x91C497190b8577E7890cA0019a2EBe3aE4F246B4,0.0,2.0542999550485734,0.0,2.0542999550485734
0x56ABaf385A1B47074cEcCe29528ab4094D87fa63,0.0,2.0497565748589075,0.0,2.0497565748589075
0x2Cb3a65F8b528Ab4C1D51C9253a514F193a0046f,0.0,2.045184658185338,0.0,2.045184658185338
0xe178d44Ec55FC3F27D399094d43b44cD65e4666B,0.0,2.02416723788601,0.0,2.02416723788601
0x3233C101A6238DCdd3b4D23604ebC0b34d5199B3,0.0,2.0051892818930326,0.0,2.0051892818930326
0x92ce76ccb7E60cE8664c9A832365659C60a3a5CC,0.0,2.0038175931173074,0.0,2.0038175931173074
0xA8c73ee57C268872B9D2D7A90E5F2e31AF8493Fb,0.0,2.003113697019084,0.0,2.003113697019084
0x3cE3D1804A894730589aaf5Ed275553470779664,0.0,1.9952787267421488,0.0,1.9952787267421488
0x05D75222CEd4e3e1d43F4dBCDd239b9BDcc346E8,0.0,1.994894403970017,0.0,1.994894403970017
0x049b590c7CD80302dbb9D24CFC10e455D23ad795,0.0,1.9670083835209673,0.0,1.9670083835209673
0x0Dc69f398a6C1b6d1777FF4be17cDB97Ca7E5786,0.0,1.9092875518535588,0.0,1.9092875518535588
0xb6E14Cd9F6fEd43A4601c662454C3763dCEEc7B8,0.0,1.880856715691288,0.0,1.880856715691288
0xf3f204E75740Ae0301402ca8A16B85AdB43936C5,0.0,1.745381052255026,0.0,1.745381052255026
0x791b2F2ae169B5d5143d73B0C4b723B884335EBc,0.0,1.739986832083764,0.0,1.739986832083764
0x85760CABea05587d4A9C505E6f87aa6A508625bf,0.0,1.704954258735304,0.0,1.704954258735304
0x89142BD9E2A5e89b022Ac17F9a91739aA414357C,0.0,1.7030509190573864,0.0,1.7030509190573864
0x07A627E9AEd0c58Bc97B9b2e39F3cC616cAA9e80,0.0,1.5703438093653554,0.0,1.5703438093653554
0x1fe325a9da6668E34e09b82BEafb91C058d10aEc,0.0,1.4966046211140889,0.0,1.4966046211140889
0x830B48CcC2b50C8a49756939F5FFDE8e8aFB4cf8,0.0,1.4939923793751901,0.0,1.4939923793751901
0x5A8bd29B93b1909ccD64aA5595bDE5fb69B538Ef,0.0,1.4934830802360761,0.0,1.4934830802360761
0x0ae98a877Fd56cd9e959b1f64E40Ed93FF0d7031,0.0,1.3955131189739693,0.0,1.3955131189739693
0xFF2Cc28e4Ae25B9d32105b7d17D1171A3dbdD767,0.0,1.204466567566719,0.0,1.204466567566719
0x56fAB7449BEB0dC7081e684025666ab2fBA65562,0.0,1.1072612287108814,0.0,1.1072612287108814
0x28849B0d0A126dF896Ff2F69eBE9B1373B16cCBE,0.0,1.1048646645993403,0.0,1.1048646645993403
0x65Cb5Bff8BaFe67CD9106b454843dbf233aACf7B,0.0,1.097189199049592,0.0,1.097189199049592
0x168fc6735F2D16955ceeFe3C326B58F2b709AD4F,0.0,1.0966268497945768,0.0,1.0966268497945768
0x730e0E40B5053dA12A830C6Ea75037befdcFeE53,0.0,1.096381856537301,0.0,1.096381856537301
0xab58779cec2B82A75Ffd103fDc88D7e3aDb13468,0.0,1.0951184342530393,0.0,1.0951184342530393
0x723b1137AD0C40005504973F22971E47ba476191,0.0,1.0475123998840166,0.0,1.0475123998840166
0xDA95990cA02E43a593D688b8B860795602f4c58A,0.0,1.0462958602693515,0.0,1.0462958602693515
0x7cDE136E4f4a895907ac6a6abffDe4d25BAEbF9c,0.0,1.0269671855488065,0.0,1.0269671855488065
0x4765106F6e3140bd0309d12CB4705252C754DFe3,0.0,1.016935906198765,0.0,1.016935906198765
0x7E7C9B6Eb6782f2c88659008A7Ea00b4BECeeb4A,0.0,1.0165982493114194,0.0,1.0165982493114194
0xcf1a9dE438996Dc8A6640B8f74d8D90faA4E8c2C,0.0,1.0114239990879632,0.0,1.0114239990879632
0x2dCf3613f8B28c8ac645f58bD1d8EE1C539306A0,0.0,1.0077750819755,0.0,1.0077750819755
0xD80267de5eD5de6F7D6C66986b17b138fe2e1220,0.0,1.0071918113923892,0.0,1.0071918113923892
0x31F6391008693F1D88Cd0C75a8E81b2D7Ca922E5,0.0,1.0062972587605,0.0,1.0062972587605
0xcDE9Bd3667aa3375295dffF641714ef641d377Be,0.0,1.0059986739161153,0.0,1.0059986739161153
0x69D7B56e48F4A6E60fe51D4CB16e4d44ac2d3fc0,0.0,0.9993644476311211,0.0,0.9993644476311211
0x68e3Cd24296eA15D479421c0CecB3C9AdCe775E7,0.0,0.9987611242752745,0.0,0.9987611242752745
0x4A5EB7f48D75C411a51c6E8f92A4b7142A41c41A,0.0,0.9980745995034834,0.0,0.9980745995034834
0x0Aa350FB487F75d4f5d6ED920A5ae0923ded06E1,0.0,0.9978461446424141,0.0,0.9978461446424141
0x55C94752B98deAc4AFC283dc52116179D1C8D0C6,0.0,0.9977643427367203,0.0,0.9977643427367203
0x371CF89C169609cc03d175FA27Df16CE7B3244Cc,0.0,0.997586997991511,0.0,0.997586997991511
0x3653e0bC95C40c52F2ba2280cadE82d896dD55e6,0.0,0.9974576597838448,0.0,0.9974576597838448
0x593A5B564D3C7577c5609c17c4E690460234505e,0.0,0.9972690790871769,0.0,0.9972690790871769
0xA055Cd7A19764625F1185468C50B5Cd993D1Df02,0.0,0.9972562708305853,0.0,0.9972562708305853
0xD33108C7e3D838165F0c0B80A925806729991C44,0.0,0.9972101146760672,0.0,0.9972101146760672
0xaE85727AAba526C3FD826ABC3440843FB630b62a,0.0,0.9971686999572892,0.0,0.9971686999572892
0x75e6e34a78cD19054BD0f298eb47b6DdfA2c4127,0.0,0.9970568047662928,0.0,0.9970568047662928
0x8121DCd38b198A392D03700390D729b10bc65446,0.0,0.9969769374817725,0.0,0.9969769374817725
0xC933c5634e4B973daeB4060eCeF618a56693Ac86,0.0,0.9969212751850405,0.0,0.9969212751850405
0x2247851255da65Bc631C4B01d283f318F5eFfBb6,0.0,0.9969021422448031,0.0,0.9969021422448031
0xc453E5Da6027Bb888E967dBCC4e0426b2A350995,0.0,0.9967915898382013,0.0,0.9967915898382013
0x70Ec1731888C5Ae530359c3068d77eE590507359,0.0,0.9967798266015764,0.0,0.9967798266015764
0xfD56CC4979e33C2ef97d97B63fB664250f33c946,0.0,0.9967531122642826,0.0,0.9967531122642826
