depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0x631F059F5Be79348A64C0D5514b8930f8720caEC,0.0,0.9967211125191955,0.0,0.9967211125191955
0x43657d13010E6386fbc6D0DF203152e38b76633A,0.0,0.9966710008530331,0.0,0.9966710008530331
0xDaf7129A45aCAC08ec46A549e776353f540993EC,0.0,0.9966572076126399,0.0,0.9966572076126399
0x97804e2E72F141D3D8D4f1FC8fA502C6d403091a,0.0,0.996607560714844,0.0,0.996607560714844
0x79ee88eD9a5b58438001392C172eB428bB118aE4,0.0,0.9965911722654405,0.0,0.9965911722654405
0x9F8334119CAC7E67f22eD02942aF7a9dc3F5E3f8,0.0,0.9953081094580968,0.0,0.9953081094580968
0xb409e1Eb550197C4dEAf0beBA5372b47cb833c55,0.0,0.9495627628177973,0.0,0.9495627628177973
0x325ba40886587cE0182F050CAcd7EBDcB7B16fBc,0.0,0.9434912939871261,0.0,0.9434912939871261
0xe8D682FCFCf65F6748d2458e92f70AbaF834BBF6,0.0,0.9074130505914433,0.0,0.9074130505914433
0xb195714a6C66DD3Ed4969934D512d0b825f3F77f,0.0,0.8969855959317737,0.0,0.8969855959317737
0xeBD5F0763D46a9e9F9c82404b6Ad3ee0788Fd662,0.0,0.8577814749058494,0.0,0.8577814749058494
0xb1C11ecAF7B984cc71A9A3eaA4A093b93386998f,0.0,0.797932141033622,0.0,0.797932141033622
0x301F095481B80E169791b6b25F5572Cc4aCA07c7,0.0,0.7974522153112449,0.0,0.7974522153112449
0x279299a86A1Bb63f6aE9957EA2a0FB709f5B268E,0.0,0.7972945650551229,0.0,0.7972945650551229
0xbFa82D22492c29eDF27669e133DA1348EE81da82,0.0,0.7962812964585659,0.0,0.7962812964585659
0x9E2E8B8f07770dE8ddea3dc7443488b88cD1E36D,0.0,0.7940097952856857,0.0,0.7940097952856857
0x078a227c6e4C0F73EfAC59d16B1886FD586FE422,0.0,0.7577717054971091,0.0,0.7577717054971091
0x9E29edC9D983BA390d26192E1811A3cAe9d37299,0.0,0.6486359119910754,0.0,0.6486359119910754
0x93FF5e754c3d981de28a5b76764dc9f87C8bB647,0.0,0.5981551327267679,0.0,0.5981551327267679
0x21299b954e937a13Fdd4B4b790887ad944251A7a,0.0,0.5870400738080255,0.0,0.5870400738080255
0xE8907B1d6E4A9EEbCa6EA0CAAEf593716529612e,0.0,0.5588223158750918,0.0,0.5588223158750918
0x03E5AA64c96885C9290842eC4A2707DbAcAD0A14,0.0,0.5198145247276826,0.0,0.5198145247276826
0xf42E408E16Faaf24879DD30d01C0f70d3EfdAd13,0.0,0.5188958430505907,0.0,0.5188958430505907
0xf672775e124E66f8cC3FB584ed739120d32bBaad,0.0,0.5186358179900525,0.0,0.5186358179900525
0x94c3eE60cF92858cBB98E3fa73Bd02f7a51615A0,0.0,0.5183446342845683,0.0,0.5183446342845683
0xA7522bdfD35B917CB85838fb2Eb297D3d9905F53,0.0,0.5136464183915311,0.0,0.5136464183915311
0x98E92de82c799C4298fe806db556a9Db3C4a4FBc,0.0,0.5133239396761908,0.0,0.5133239396761908
0x494D928c4b8221aAbC5d8A06dd211f496d9149bb,0.0,0.503560076384851,0.0,0.503560076384851
0x0C01C03f8125d25a6e1637C036D6825C920301E9,0.0,0.4991015293284225,0.0,0.4991015293284225
0x096e332D0C197aB9FE8c92034c32f36D1182c358,0.0,0.4988573286825387,0.0,0.4988573286825387
0x8B8Dfb763C9986A8f668cEb8249B48c09cBeB2c0,0.0,0.49884385428805006,0.0,0.49884385428805006
0xDB0132c875eA7A00c4a6283da592ae6500205396,0.0,0.4988400188528328,0.0,0.4988400188528328
0x21fb5E47BD720b37E44f052C056e38451d6c39f9,0.0,0.4988366720593803,0.0,0.4988366720593803
0x9B333AF0243dB15035a51FDBBEB4abee51E030df,0.0,0.4988335055098918,0.0,0.4988335055098918
0x37DD83EbDE2d144bF68be9a6686A3c9BDa6Ff73d,0.0,0.4987861252253044,0.0,0.4987861252253044
0x5f5167B959a34291Be541e8f29bb6e7F27cf8242,0.0,0.49872337129485156,0.0,0.49872337129485156
0x5D678eB616CD20df2E6aEd3DF8Af7B679Fc5DCDC,0.0,0.4987190973046529,0.0,0.4987190973046529
0xb441447766f70d661AF98E7bb7DcEd30EE01BeDc,0.0,0.49836844447784906,0.0,0.49836844447784906
0x174c59026ADEC8419227b887379139a06f6c009a,0.0,0.49834927797966333,0.0,0.49834927797966333
0x52101C09296E8486cCDbB7fC2d5B25b204258CCE,0.0,0.4983340412615534,0.0,0.4983340412615534
0x1F7C019c8D0135De2d199ca0E9742f2a283Cd23F,0.0,0.4983279960141196,0.0,0.4983279960141196
0xEB561806cEf0568ED3F787978a8a9CBEeF30e4B4,0.0,0.4982959488732046,0.0,0.4982959488732046
0x7C9F1F645b0D65657c48BF499f54aAF2C67e08Dd,0.0,0.49828990806828866,0.0,0.49828990806828866
0x0b3793F510a4e27B612a0694A0d1fA7af34D5629,0.0,0.49400219996647426,0.0,0.49400219996647426
0xf4A97dD7Bc8b9C536f7EDBB6065C4FAe2d55472c,0.0,0.4856281242915277,0.0,0.4856281242915277
0x1d6dcBA15fC139efa637357a9ff29f32431163E6,0.0,0.4748970939107373,0.0,0.4748970939107373
0x9E0442e43B09Af8AeC0D952602e67fbF5052b0C1,0.0,0.47153034344591777,0.0,0.47153034344591777
0x3E2F2523FE75E0C704091242f39Bc87D3641Ecc7,0.0,0.41835617135607794,0.0,0.41835617135607794
0x84d4a3D6549782a9e8a73c923081B63ec6768e78,0.0,0.4108430272396976,0.0,0.4108430272396976
0x77AdA917AB0022C1c9aC5d870b96eD39b634365c,0.0,0.40891391804997196,0.0,0.40891391804997196
0xe8FC2013e0b39A95f2fc5d696Ab91535D72A8e80,0.0,0.3991017446186987,0.0,0.3991017446186987
0x1c0393442c311Dda007d0ef0e839C4D000Cf5241,0.0,0.39859091987114154,0.0,0.39859091987114154
0x7341dd296dadC5BFc03034E25c828E4020ffE55F,0.0,0.3985681247987865,0.0,0.3985681247987865
0x5865952d68DdEF6a4C45d7CB2f2Fd89b1F4c14a9,0.0,0.3941314739283239,0.0,0.3941314739283239
0xEBcC98573c3cd9b5B61900D1304DA938B5036a0d,0.0,0.39074369646320833,0.0,0.39074369646320833
0xf64E4ea924228fD94d727D528A5a519C9D2b278f,0.0,0.37860082553246893,0.0,0.37860082553246893
0x11FEf48755372F3828d36026fC79c47200D458e9,0.0,0.3488725529368756,0.0,0.3488725529368756
0x640Ea12876aE881c578ab5C953F30e6cA2F6b51A,0.0,0.34756159763645306,0.0,0.34756159763645306
0xcB522e2Dec360323582e2143558C3F74FA89eae8,0.0,0.3215064842150161,0.0,0.3215064842150161
0x6dEdE60729608Ac783aA8a3A2c4A2f100FC26958,0.0,0.31983552679052074,0.0,0.31983552679052074
0x27D7080AF6F6876841282068D81b9f4cc18d2118,0.0,0.2990345392081672,0.0,0.2990345392081672
0xa78796339C300DaEfa0B24c7b546576e63e16eE6,0.0,0.29898947769866013,0.0,0.29898947769866013
0xB215627eF2fF410d67Eb9D8DEc14D533B234051E,0.0,0.26462284772608136,0.0,0.26462284772608136
0xc9F69b00aB541EaDA632e1dA19B71f0Bf82578B2,0.0,0.25981516784543895,0.0,0.25981516784543895
0x3D005D08dA1E75f0175FC8e1d654D6542BADAC40,0.0,0.2580474728025419,0.0,0.2580474728025419
0x0f7d615df8Bd8AF6547a35596186CD3a95576F02,0.0,0.2495042303402393,0.0,0.2495042303402393
0x5027c0ae17d088c8b5B05CFD6D359c2F5748aF7f,0.0,0.24936257924728425,0.0,0.24936257924728425
0x1235F2CFF557ab15f8C37132e7C1F3956b716577,0.0,0.24918434197032563,0.0,0.24918434197032563
0xCAB7beF82f2A10E70AA39B51883C37ebE55Ba2d0,0.0,0.24896642362241989,0.0,0.24896642362241989
0xA435444a3C1A484795c4dded01E404500c3A8292,0.0,0.23931643563380725,0.0,0.23931643563380725
0x7857C95b968151bBB734115921d0792c1A67E006,0.0,0.2384259504459769,0.0,0.2384259504459769
0x00000002D88f9b3f4eB303564817fff4AdcdE46f,0.0,0.23798242003850695,0.0,0.23798242003850695
0x6bC4277C1A2Adb4e902db8684f9b7366cC575fCB,0.0,0.2372887151814254,0.0,0.2372887151814254
0xa6F95ffA23cA53d33390F3Ad6d1dA06F8A456CCf,0.0,0.22942977409611673,0.0,0.22942977409611673
0x52125738A4ac48f5A620756e6c63DeE6aa021562,0.0,0.21944735953304165,0.0,0.21944735953304165
0xAcBB310D902a21d361CBe8a978DE2C7c2254360e,0.0,0.2193517118075764,0.0,0.2193517118075764
0x2d94aDE00ed1DeA7308ad9CCa283EF4eD1CC259e,0.0,0.2192922918690283,0.0,0.2192922918690283
0x4261023bdd1b35a611adE0E0333Cb418d905808F,0.0,0.20887832630415668,0.0,0.20887832630415668
0x61705aB3e4F1948216f1127cF5209f60006AAB5d,0.0,0.2045229811227991,0.0,0.2045229811227991
0x91857e7b0d44cc965156d915a275D3Bc3DB9539B,0.0,0.19962735126589812,0.0,0.19962735126589812
0x379212C0506d1A182297928530dd38a92AbFe397,0.0,0.1996025121746224,0.0,0.1996025121746224
0xBE7045990ADAD60926CD5caE97dC2D4Ef9250677,0.0,0.1995854619039549,0.0,0.1995854619039549
0x50c130f9B48b2046ACd713b7C19EeE9fcbb31358,0.0,0.19957574801209635,0.0,0.19957574801209635
0x8364BBed3FFd09327F1fA9bCb3B58c93aD79987A,0.0,0.19955450598233726,0.0,0.19955450598233726
0x85203ED70b01479975b864AFc2c2F94245D5f0a2,0.0,0.19955267392852147,0.0,0.19955267392852147
0x3C4f9a42cC2F2eA8C8EE681bf813BdA870F87187,0.0,0.19941775647866294,0.0,0.19941775647866294
0x9793D88fD35101EE9eCddb4719011653912294c9,0.0,0.19940305928769797,0.0,0.19940305928769797
0x444444344f50DAd3A1fCA2bEFB9526D3C4736450,0.0,0.19935787699512472,0.0,0.19935787699512472
0x47b7699243df55ebcEBF938c2055d4674aB0a467,0.0,0.1993564909761856,0.0,0.1993564909761856
0xB3592Ec9c11Be0FB4d71ee09C54F65deb061A337,0.0,0.19935512067628533,0.0,0.19935512067628533
0xd9873df817AE38dbeE1D2aF25d3c206E1F826F44,0.0,0.19933022626670985,0.0,0.19933022626670985
0x57403d7EeAB8E742baF56F4eCc59eB86957b26F4,0.0,0.199250775481281,0.0,0.199250775481281
0xED0e3fCC2DD56a87780C3eD3bFF90A7297346367,0.0,0.1991815936033219,0.0,0.1991815936033219
0x4232be5337fF21105225348750eC261A9d7B3C7f,0.0,0.19866281877532424,0.0,0.19866281877532424
0x446750d181584168B116002152656F9272042Db8,0.0,0.19456984821483955,0.0,0.19456984821483955
0x521f8b37aA0A815d6B624908B26740DfB8B6cd84,0.0,0.191439086893121,0.0,0.191439086893121
0xE7dE001cC6F2eB46c648B5BF8ae8CD5dBdDeF910,0.0,0.1845592034079572,0.0,0.1845592034079572
0xf5B698C8d620aE3a459c82EA3EC25141a4D16eFc,0.0,0.17927345292553165,0.0,0.17927345292553165
0x64aF0bfE6ff30dBD8AA4e88015AB19763fa4b6A3,0.0,0.17033153208658527,0.0,0.17033153208658527
0x7d83C2d3a16A954718070707F2741de09C519B40,0.0,0.16956264104353178,0.0,0.16956264104353178
0x9440921001e1877D10fb1F68D1FBFD0749d02c17,0.0,0.1694600422771104,0.0,0.1694600422771104
0x866f84E6cd0ea54c90F055Bf3d87fa884dC8daB1,0.0,0.15411699938566406,0.0,0.15411699938566406
0x627366B92841d7E98Ea2A6B045B841CE62B168D1,0.0,0.15245045807943644,0.0,0.15245045807943644
0xfb1Af076916dfBEECec88BC2bdA6CA4D30Ac0F19,0.0,0.1496566053352543,0.0,0.1496566053352543
0x5461eF36bdF969E8FF4a6118D0464697d646FbC1,0.0,0.14956790345277385,0.0,0.14956790345277385
0x7ca83Da48606CBFBbf12AF0294dFB7433C0393Ea,0.0,0.14951031853685473,0.0,0.14951031853685473
0x68fAebCA9F5c4E55B60f90Dd481e81eC6b8Ed9F7,0.0,0.14948922533810294,0.0,0.14948922533810294
0x94085eC1ACEea70F48413d8Ddc90F161ebda53Ae,0.0,0.1494889865408022,0.0,0.1494889865408022
0xB0ba21F44E5E306a246F9aF5D4904c081dBbA23b,0.0,0.1492221274019203,0.0,0.1492221274019203
0x86cf890E7712339D24F70d9B799d0Bfb28b221a0,0.0,0.14645701617745358,0.0,0.14645701617745358
0x3D33F5eB83c782af66C437A7585ED9d33f180172,0.0,0.13969889575419286,0.0,0.13969889575419286
0x583339d706cD044D79b88cF361753DBe49160b35,0.0,0.13712234869284812,0.0,0.13712234869284812
0xd39235104dB2ABbf495f2B412DE6F0bB052832ee,0.0,0.13696269385122523,0.0,0.13696269385122523
0xfdEf95e183b093f26CFFECa62130952c65405381,0.0,0.13384628503085075,0.0,0.13384628503085075
0x0fBB0bE868A62c512D670468Eba194034D3c70ce,0.0,0.13350417012818577,0.0,0.13350417012818577
0x4D2D3d3ECfF3c8722997CFE3B6E2feB072180307,0.0,0.13349866140465655,0.0,0.13349866140465655
0xe01E0aBc766A3e2b6FF4c2525fb62733f421F952,0.0,0.12180391774388868,0.0,0.12180391774388868
0x5D5b708b342455EA6B352E66a0002f4821d993f2,0.0,0.11975865982258013,0.0,0.11975865982258013
0x66E41cAE81ee95d56DA2d7d14164119e948BD64F,0.0,0.11972362372698976,0.0,0.11972362372698976
0x586b222656a28410AFA72a875cDd27478e9d1B69,0.0,0.11478765315448428,0.0,0.11478765315448428
0xd911B4b377BF972DFf405941CdF50dae852d8672,0.0,0.11468267136669662,0.0,0.11468267136669662
0x4b7092FFaBbD3f2805a0CF2e55A7cc41eA0CA158,0.0,0.10971746477150182,0.0,0.10971746477150182
0xd113a6a043c7c284de9A570171859D12C43A4F83,0.0,0.1096882231032381,0.0,0.1096882231032381
0xca859831a72B86491378E73Af2Dac9E93541469d,0.0,0.10963391814890126,0.0,0.10963391814890126
0xc5202728042513ca0df99F597D64B0F34087501A,0.0,0.10466287376778476,0.0,0.10466287376778476
0xA450217E722E8dc9168dD2820E691529E12159Ad,0.0,0.10104488681197435,0.0,0.10104488681197435
0x0862fa850505CE88C5D390113EAE51337B404AD2,0.0,0.10070205156558831,0.0,0.10070205156558831
0x74CCE3bcFD9a37AfB51946adAb7eB6b4611F5AD1,0.0,0.0998193922046536,0.0,0.0998193922046536
0x016D6175fCedecB8faddFB57DC6438695768E3d2,0.0,0.0997865999758316,0.0,0.0997865999758316
0x9A39AFD85526F20a7008B4BE49Ac95A62C8Cd02d,0.0,0.09978494457525518,0.0,0.09978494457525518
0xDbb30c3a4d91E4E1Cf0459D727eD12624218Ab0f,0.0,0.09974535428673463,0.0,0.09974535428673463
0x7E62A7db91c30cf9CdD0bf79001f1105603284Fd,0.0,0.09968805053062628,0.0,0.09968805053062628
0x13889d6EEFFE8F3FF58c0833785E12629a1730B0,0.0,0.09966778627455286,0.0,0.09966778627455286
0x5805e7AA862cE1f482A9a1166b9478C682d550d9,0.0,0.09966494923966936,0.0,0.09966494923966936
0x6DABDFC2f21866Fa06AE69b3912DeDE32707854F,0.0,0.0996422154628561,0.0,0.0996422154628561
0x35e55F287EFA64dAb88A289a32F9e5942Ab28b18,0.0,0.09962366615275499,0.0,0.09962366615275499
0x17c9B9067051529eed7A777A1f5629471E2b1ff2,0.0,0.09960844346973695,0.0,0.09960844346973695
0xA985f3A1db31f819bE8B8788ef9F3435D45cBB83,0.0,0.09624952884678925,0.0,0.09624952884678925
0x0b493Af26Fa61E5FF84290cA934b7c85E3195505,0.0,0.09418063819171933,0.0,0.09418063819171933
0x81E5038938f7A2e12d24CcB25175f1c7682093BE,0.0,0.0924248203282303,0.0,0.0924248203282303
0xc070f43A770c6435AE5C587D27b7c53641D645C6,0.0,0.08787644416748719,0.0,0.08787644416748719
0x2644262cA72ef07e648D3aB9fd953636aF9Be2A1,0.0,0.08775035749104633,0.0,0.08775035749104633
0x3504536e71E1dA9e38c33f1E701D3D60053CCe6F,0.0,0.08213698278438364,0.0,0.08213698278438364
0xCbCd3e618612611a2FF7c7F984BD07449F8BA2f9,0.0,0.08123872020900179,0.0,0.08123872020900179
0x0bE440968Ad76B227aE11Ee831dc9578fa7b046C,0.0,0.07980740467185272,0.0,0.07980740467185272
0xCB867f56298579364527A69022e862347C06E84B,0.0,0.06518458275345464,0.0,0.06518458275345464
0xE132350a0369B84d0e80F1987b83Dd14C1367648,0.0,0.06517705342918508,0.0,0.06517705342918508
0xc876B3452411F759A8Da872e0dCB43588F2B31b2,0.0,0.059989445783875044,0.0,0.059989445783875044
0x2Cc9628Ebd9F4F9FAaC3fc988BA3875F3a4F64FB,0.0,0.05980257816247038,0.0,0.05980257816247038
0xe98dfF5FA55db9BB934ca4EF4c04Fbe5863b81D6,0.0,0.05979753631715781,0.0,0.05979753631715781
0x1b44D73d7aD8066E2Fe5952753FE35651756ac49,0.0,0.05810549460137758,0.0,0.05810549460137758
0x6B2bdaf8a60B666b2C0F591E81B60D1a87c18FB7,0.0,0.056618192238294396,0.0,0.056618192238294396
0x724638DEa06A6A511F3dA33AEdAc2Fbc2C9191FD,0.0,0.053412794428420486,0.0,0.053412794428420486
0x5fe80a5dEC79E3068A46513171773b34CADc899B,0.0,0.04985647742292933,0.0,0.04985647742292933
0x2a62845c4E77C39C411b704F3c47DA0E6F8556e6,0.0,0.04984666785226546,0.0,0.04984666785226546
0x29f1EE96afdC8F2722381f59B2aaE300CeEc9a96,0.0,0.04983992970237513,0.0,0.04983992970237513
0x0000003b9a0D829e3e4C62838c8609337483e6f3,0.0,0.049836346727479504,0.0,0.049836346727479504
0x31F45494892875c3cD721FF3c579a909211C1d54,0.0,0.04982895352239159,0.0,0.04982895352239159
0x189826F0105fB0ca1BBc63E178d5Feb3Beff0285,0.0,0.04584304812553854,0.0,0.04584304812553854
0xC1B95A9f6bEB97A3bE86e5fD2A6d9a870F4A1178,0.0,0.0448613097699726,0.0,0.0448613097699726
0xb7911c63824bD5cF0d3263466B94f0f8efDC5312,0.0,0.04376003936426097,0.0,0.04376003936426097
0x1CfC15F4CB2D908adc6E00447192BfF70c02cF1C,0.0,0.04293648069670434,0.0,0.04293648069670434
0xA8435c600d7588333B1E26a7Ba9890620D0e27F7,0.0,0.040906224748367914,0.0,0.040906224748367914
0x9ba4a587E757c8C6E3e2063c8634fC1D24F4a675,0.0,0.03989691040359771,0.0,0.03989691040359771
0x7751E5F7C5E80EeCC559b718E9719CD78b891988,0.0,0.039896909351460785,0.0,0.039896909351460785
0xD41f93A21C395C3b2091f8F31CF09565c25c3AEd,0.0,0.039422102902187915,0.0,0.039422102902187915
0x67dbc5f16Ea68385BE21bCc7dE6E50BE27A56d60,0.0,0.03551417294877116,0.0,0.03551417294877116
0x69DcaA1990862Dd649a33D34a6621f208311b777,0.0,0.029928570142850282,0.0,0.029928570142850282
0xCF9A94d260E5318A570c05898c1f9FD82320729f,0.0,0.0298988067523988,0.0,0.0298988067523988
0x1faC05f8d939519755651990D87bEeD6cf143AE7,0.0,0.024923019164176576,0.0,0.024923019164176576
0x84a8D4DaB1F110A88DfD096F4E66802f5258F726,0.0,0.02491873431071525,0.0,0.02491873431071525
0xd5F7407B16437A537Ee8E0f5be102D656DfE9c88,0.0,0.02491652976075053,0.0,0.02491652976075053
0x3f8da957247890E412d34e394bb1ec81A569EfdB,0.0,0.024636594871482845,0.0,0.024636594871482845
0x3c179d35A542Cd6C3f1dEdEa743f29533Fa206Ee,0.0,0.020525839554894176,0.0,0.020525839554894176
0xEa40Bef75A253CE209E9Ab174a97D14f612e09d9,0.0,0.019988059266084823,0.0,0.019988059266084823
0xe3921277177E0B9ACd49f90D6D02A155d6B3a894,0.0,0.019959711486222,0.0,0.019959711486222
0xd40aC510dadE8D432863310Fb4C04abD05188c06,0.0,0.01995174713803057,0.0,0.01995174713803057
0x3E608B5F62352c9Fd51E6eE3aDF90979976ca441,0.0,0.01994432586939544,0.0,0.01994432586939544
0x30293Ab5213f8996D3d40981ACF42558193e37eA,0.0,0.019936120875213036,0.0,0.019936120875213036
0xDB2a2f53e2bC952Abde8Aa1cC32F09dFF35F7C42,0.0,0.019934301817256257,0.0,0.019934301817256257
0x1c2D65E92d0C5D407488052980102dB8fc24190F,0.0,0.018457125541134725,0.0,0.018457125541134725
0x1591560FC90459467EdC2319adAa8438bC13A306,0.0,0.018379932875144184,0.0,0.018379932875144184
0xF8c1C57356390E5a714607045F333297A3b8d77c,0.0,0.015947643960240412,0.0,0.015947643960240412
0x8d5460D731E12b5c1B53Bd025D0DB6B3f7C5CF5f,0.0,0.01396495460065772,0.0,0.01396495460065772
0x2f1B163d061Da596459f0d1392431c48E9DA2516,0.0,0.013020938459677733,0.0,0.013020938459677733
0xD6Af4607fF31dd9dbd73A1EB902d89e059B28065,0.0,0.010963521028505948,0.0,0.010963521028505948
0x8fa5b6f2aB0aC636C74b66DF3C6CEC534656f806,0.0,0.009968240235927295,0.0,0.009968240235927295
0xeDbEEb29869dAa48BCF3eE214a48678BAe7CE13A,0.0,0.008967027762167994,0.0,0.008967027762167994
0xbD32811d7906154b28041efaE0B16537967e36cb,0.0,0.005463950694642085,0.0,0.005463950694642085
0x4ee9cA7c248E254E72af92D1549819d12F1fdfB6,0.0,0.004984503917276312,0.0,0.004984503917276312
0x850971207017c8c573daD4c0a0079d4766b2700C,0.0,0.00109559769610377,0.0,0.00109559769610377
0xD89b1b886719fB9f2168aEa44d719e9B81cD78DD,0.0,0.0,441.768404896901,441.768404896901
0xdAdC82e26b3739750E036dFd9dEfd3eD459b877A,0.0,0.0,338.7310452723464,338.7310452723464
0x29c7B44E0584624C1e877d3eE0856520e2851Ba6,0.0,0.0,247.51866171623107,247.51866171623107
0xf927798A50F90A9C0a1656378F910c07Cfb9b251,0.0,0.0,244.48256479876125,244.48256479876125
0x324b9d99DA9a586e7510F1CA7f48F1d6885e6EB1,0.0,0.0,230.16534486954504,230.16534486954504
0x797c6C78d8B8BdeCFED83713d10BD284d1A419b3,0.0,0.0,149.45991617071914,149.45991617071914
0xe32e3BD2EC560513CaB4757564cA50D13cAF9F7F,0.0,0.0,79.66794332101402,79.66794332101402
0xd50cBDe55f8da4e8Cf94f38DeaE2c722a5BD156B,0.0,0.0,77.06203270245113,77.06203270245113
0x0A0AE914771Ec0a5851049864cCC27B1bAa8CD43,0.0,0.0,50.42784514608369,50.42784514608369
0x32a59b87352e980dD6aB1bAF462696D28e63525D,0.0,0.0,30.364630694569463,30.364630694569463
0xA5Af3D4135A260F800B6EAef2bE5865407A5699D,0.0,0.0,29.941271451430378,29.941271451430378
0x4e76902Faccd6feeeF68ff0508a7Caf75bCe81b6,0.0,0.0,25.279741841754557,25.279741841754557
0x5Ebe7111B4855881DA56C1091c17319ab4965919,0.0,0.0,24.252670280591758,24.252670280591758
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,0.0,0.0,15.500292369536254,15.500292369536254
0x35248F3E4f2070908Cba885a5198AE8894fc5128,0.0,0.0,15.066111497341364,15.066111497341364
0x53D8EDF6a54239eB785eC72213919Fb6b6B73598,0.0,0.0,8.92849614781505,8.92849614781505
0x269EA4CD75A8EcabfF55E47A34453801E412b991,0.0,0.0,7.4825861322098906,7.4825861322098906
0x89320709fa03205DF978694c3151D40f1DD5Cc23,0.0,0.0,4.9841090296884385,4.9841090296884385
0x173A6B6d8618cE4869783959c17Ac401540F28D4,0.0,0.0,4.68605471755458,4.68605471755458
0x9fc7b795121f24140d969559d4c83f5D6373C484,0.0,0.0,3.286232295261978,3.286232295261978
0x774e07D068d952dFD5E1c432e9f65010f4f823EB,0.0,0.0,3.080311352134909,3.080311352134909
0x9B1856d9e00dd107256Ad5D7574E7be7514a602D,0.0,0.0,2.3891964872948277,2.3891964872948277
0xDd392899ee3726E027C2BC100AAF8f1339716383,0.0,0.0,0.99623679291809,0.99623679291809
0x3A6D41beA462d4c49D0179b783d709a508C50B54,0.0,0.0,0.26043780773547653,0.26043780773547653
0x00d9Acf1D63Eae19a1b0E416bE85Dd7754298ffC,0.0,0.0,0.2256744133726381,0.2256744133726381
0x434bF013D35fc0bD36c2946AFD5365873B3C27d7,0.0,0.0,0.013748306166122612,0.013748306166122612
